library_id,molecule_h5
3162-ATTII-4,/beevol/home/riemondy/Projects/10x_data/runs/20170623_zeemans/results/3162-ATTII-4/outs/molecule_info.h5
3241ATII4,/beevol/home/riemondy/Projects/10x_data/runs/20170728_zeeman_expt2/results/3241ATII4/outs/molecule_info.h5
3241ATII5,/beevol/home/riemondy/Projects/10x_data/runs/20170728_zeeman_expt2/results/3241ATII5/outs/molecule_info.h5
3242ATI1,/beevol/home/riemondy/Projects/10x_data/runs/20170728_zeeman_expt2/results/3242ATI1/outs/molecule_info.h5
3242ATI2,/beevol/home/riemondy/Projects/10x_data/runs/20170728_zeeman_expt2/results/3242ATI2/outs/molecule_info.h5
3242ATII3,/beevol/home/riemondy/Projects/10x_data/runs/20170728_zeeman_expt2/results/3242ATII3/outs/molecule_info.h5
3161-ATII-1,/beevol/home/riemondy/Projects/10x_data/runs/20170623_zeemans/results/3161-ATII-1/outs/molecule_info.h5
3161-ATII-2,/beevol/home/riemondy/Projects/10x_data/runs/20170623_zeemans/results/3161-ATII-2/outs/molecule_info.h5
3161-ATII-3,/beevol/home/riemondy/Projects/10x_data/runs/20170623_zeemans/results/3161-ATII-3/outs/molecule_info.h5
3162-ATII-5,/beevol/home/riemondy/Projects/10x_data/runs/20170623_zeemans/results/3162-ATII-5/outs/molecule_info.h5
